x,y
20172000,19851328
20172000,19866664
20172000,19889668
20172000,19902310
20172000,19907284
20172000,19911310
20172000,19917668
20172000,19936496
20172000,19953496
20172000,20301788
20172000,20654788
20172000,20669000
20172000,20677000
20172000,20681000
20172000,20688504
20172000,20705304
20172000,20717700
20172000,20728564
20172000,20748912
20172000,20759684
20172000,20780436
20172000,20833116
20172000,20892116
20172000,20959996
20172000,21001996
20172000,21021892
20172000,21079892
20172000,21118100
20172000,21119100
20172000,21121000
20172000,21145000
20172000,21175000
20172000,21184000
20172000,21187000
20172000,21200952
20172000,21219718
20172000,21246766
20172000,21278000
20172000,21312000
20172000,21339154
20172000,21363154
20172000,21401000
20172000,21419000
20172000,21431664
20172000,21460664
20172000,21480000
20172000,21495050
20172000,21509050
20172000,21513000
20172000,21516612
20172000,21517434
20172000,21517822
20172000,21518056
20172000,21518376
20182000,5640
20182000,11396
20182000,35756
20182000,121000
20182000,186000
20182000,195996
20182000,215996
20182000,248000
20182000,268308
20182000,298308
20182000,339000
20182000,401000
20182000,494046
20182000,538208
20182000,543162
20182000,555640
20182000,563640
20182000,573000
20182000,605000
20182000,653000
20182000,804000
20182000,980000
20182000,1060046
20182000,1090452
20182000,1099162
20182000,1108512
20182000,1111756
20182000,1120756
20182000,1152756
20182000,1211162
20182000,1245324
20182000,1256162
20182000,1300000
20182000,1350000
20182000,1406448
20182000,1451448
20182000,1468000
20182000,1567162
20182000,1688162
20182000,1730000
20182000,1749000
20182000,1786000
20182000,1833000
20182000,1856000
20182000,1869000
20182000,1939640
20182000,1999396
20182000,2001604
20182000,2100604
20182000,2215756
20182000,2264000
20182000,2314162
20182000,2342918
20182000,2387756
20182000,2456162
20182000,2507208
20182000,2526208
20182000,2540162
20182000,2745000
20182000,2946000
20182000,2960000
20182000,2989000
20182000,3025000
20182000,3036502
20182000,3047502
20182000,3062374
20182000,3078674
20182000,3102300
20182000,3119000
20182000,3144832
20182000,3262832
20182000,3503700
20182000,3766700
20182000,3906000
20182000,4075000
20182000,4230000
20182000,4318000
20182000,4403000
20182000,4470999
20182000,4535999
20182000,4541000
20182000,4585000
20182000,4625000
20182000,4634848
20182000,4653848
20182000,4695000
20182000,4760000
20182000,4801684
20182000,4810684
20182000,4815000
20182000,4848999
20182000,4898999
20182000,4932284
20182000,4965284
20182000,5005664
20182000,5052068
20182000,5106404
20182000,5141000
20182000,5150000
20182000,5155000
20182000,5175000
20182000,5224000
20182000,5259000
20182000,5265000
20182000,5271000
20182000,5287000
20182000,5320664
20182000,5386100
20182000,5429436
20182000,5432000
20182000,5463000
20182000,5500616
20182000,5514616
20182000,5521000
20182000,5525000
20182000,5534000
20182000,5642436
20182000,5753436
20182000,5795000
20182000,5842000
20182000,5927999
20182000,6090999
20182000,6201000
20182000,6221000
20182000,6223000
20182000,6226000
20182000,6229000
20182000,6258700
20182000,6429700
20182000,6583000
20182000,6596000
20182000,6599000
20182000,6643000
20182000,6703256
20182000,6760256
20182000,6815000
20182000,6861000
20182000,6908000
20182000,6927000
20182000,6937000
20182000,6946000
20182000,6953000
20182000,6986000
20182000,7018000
20182000,7030000
20182000,7039000
20182000,7042296
20182000,7046592
20182000,7094364
20182000,7142068
20182000,7145068
20182000,7147068
20182000,7149000
20182000,7150999
20182000,7151999
20182000,7168000
20182000,7189000
20182000,7196000
20182000,7206000
20182000,7221000
20182000,7228999
20182000,7229999
20182000,7248332
20182000,7267332
20182000,7268336
20182000,7273336
20182000,7369000
20182000,7460668
20182000,7461668
20182000,7462004
20182000,7462826
20182000,7470822
20182000,7494000
20182000,7513000
20182000,7517000
20182000,7572000
20182000,7627000
20182000,7634000
20182000,7646668
20182000,7653668
20182000,7654668
20182000,7656158
20182000,7670490
20182000,7690000
20182000,7702000
20182000,7716000
20182000,7742000
20182000,7773000
20182000,7796000
20182000,7815000
20182000,7830000
20182000,7837892
20182000,7916892
20182000,8076999
20182000,8174999
20182000,8208000
20182000,8232000
20182000,8239000
20182000,8308000
20182000,8380000
20182000,8402000
20182000,8433000
20182000,8458324
20182000,8471324
20182000,8480000
20182000,8493892
20182000,8550556
20182000,8613664
20182000,8628000
20182000,8634999
20182000,8641999
20182000,8661000
20182000,8725664
20182000,8780664
20182000,8944000
20182000,9128000
20182000,9191000
20182000,9247000
20182000,9273000
20182000,9324000
20182000,9387000
20182000,9413000
20182000,9438000
20182000,9455000
20182000,9460000
20182000,9468000
20182000,9499000
20182000,9536999
20182000,9547999
20182000,9572000
20182000,9598000
20182000,9607000
20182000,9716999
20182000,9819999
20182000,9824296
20182000,9892296
20182000,9957000
20182000,10006068
20182000,10060068
20182000,10067000
20182000,10092000
20182000,10139000
20182000,10189000
20182000,10233000
20182000,10252000
20182000,10290000
20182000,10337000
20182000,10371000
20182000,10408000
20182000,10456296
20182000,10491906
20182000,10494610
20182000,10520000
20182000,10553000
20182000,10563000
20182000,10566000
20182000,10586554
20182000,10606462
20182000,10608466
20182000,10639557
20182000,10669999
20182000,10676664
20182000,10684664
20182000,10703000
20182000,10745704
20182000,10784926
20182000,10799444
20182000,10801448
20182000,10802780
20182000,10803444
20182000,10804780
20182000,10809890
20182000,10829284
20182000,10850284
20182000,10860436
20182000,10870040
20182000,10877208
20182000,10880208
20182000,10884208
20182000,10889672
20182000,10893450
20182000,10920722
20182000,10947636
20182000,10971186
20182000,10994890
20182000,10996222
20182000,10996780
20182000,10998116
20182000,11021558
20182000,11045000
20182000,11047856
20182000,11051856
20182000,11058000
20182000,11069000
20182000,11080000
20182000,11096000
20182000,11114000
20182000,11139000
20182000,11180000
20182000,11398000
20182000,11681000
20182000,11777000
20182000,11802000
20182000,11822000
20182000,11887000
20182000,11951000
20182000,11988004
20182000,12027008
20182000,12077004
20182000,12125000
20182000,12129664
20182000,12132274
20182000,12175425
20182000,12217631
20182000,12220816
20182000,12225816
20182000,12236816
20182000,12279000
20182000,12318000
20182000,12330156
20182000,12339156
20182000,12352664
20182000,12370664
20182000,12405000
20182000,12451000
20182000,12478296
20182000,12493296
20182000,12504000
20182000,12520436
20182000,12533436
20182000,12534382
20182000,12546382
20182000,12568068
20182000,12586208
20182000,12601140
20182000,12613000
20182000,12637000
20182000,12656655
20182000,12662655
20182000,12669000
20182000,12708568
20182000,12747140
20182000,12749484
20182000,12752912
20182000,12755000
20182000,12756936
20182000,12758182
20182000,12761246
20182000,12764436
20182000,12768436
20182000,12794930
20182000,12835930
20182000,12855988
20182000,12864988
20182000,12872956
20182000,12873956
20182000,12993000
20182000,13127684
20182000,13179668
20182000,13216994
20182000,13223526
20182000,13324516
20182000,13453000
20182000,13574000
20182000,13742000
20182000,13867000
20182000,13934000
20182000,13987000
20182000,14119446
20182000,14247412
20182000,14296966
20182000,14326000
20182000,14439200
20182000,14581194
20182000,14616988
20182000,14622014
20182000,14737020
20182000,14863000
20182000,14898000
20182000,14947000
20182000,14997000
20182000,15020000
20182000,15025000
20182000,15049000
20182000,15090116
20182000,15134116
20182000,15169000
20182000,15224000
20182000,15279000
20182000,15321000
20182000,15447672
20182000,15580622
20182000,15645900
20182000,15716950
20182000,15776000
20182000,15795000
20182000,15836000
20182000,15903000
20182000,15937704
20182000,15979682
20182000,16038978
20182000,16096644
20182000,16347844
20182000,16676200
20182000,16792000
20182000,16797000
20182000,16808000
20182000,16825000
20182000,16848000
20182000,16872000
20182000,16893000
20182000,16908000
20182000,16935000
20182000,16962000
20182000,16992688
20182000,17272688
20182000,17534999
20182000,17545999
20182000,17585000
20182000,17635000
20182000,17703000
20182000,17901216
20182000,18112888
20182000,18461744
20182000,18747072
20182000,18762000
20182000,18987200
20182000,19482800
20182000,19776600
20182000,19810000
20182000,19833664
20182000,19842328
20182000,19847328
20182000,19851328
20182000,19866664
20182000,19889668
20182000,19902310
20182000,19907284
20182000,19911310
20182000,19917668
20182000,19936496
20182000,19953496
20182000,20301788
20182000,20654788
20182000,20669000
20182000,20677000
20182000,20681000
20182000,20688504
20182000,20705304
20182000,20717700
20182000,20728564
20182000,20748912
20182000,20759684
20182000,20780436
20182000,20833116
20182000,20892116
20182000,20959996
20182000,21001996
20182000,21021892
20182000,21079892
20182000,21118100
20182000,21119100
20182000,21121000
20182000,21145000
20182000,21175000
20182000,21184000
20182000,21187000
20182000,21200952
20182000,21219718
20182000,21246766
20182000,21278000
20182000,21312000
20182000,21339154
20182000,21363154
20182000,21401000
20182000,21419000
20182000,21431664
20182000,21460664
20182000,21480000
20182000,21495050
20182000,21509050
20182000,21513000
20182000,21516612
20182000,21517434
20182000,21517822
20182000,21518056
20182000,21518376
20207000,5640
20207000,11396
20207000,35756
20207000,121000
20207000,186000
20207000,195996
20207000,215996
20207000,248000
20207000,268308
20207000,298308
20207000,339000
20207000,401000
20207000,494046
20207000,538208
20207000,543162
20207000,555640
20207000,563640
20207000,573000
20207000,605000
20207000,653000
20207000,804000
20207000,980000
20207000,1060046
20207000,1090452
20207000,1099162
20207000,1108512
20207000,1111756
20207000,1120756
20207000,1152756
20207000,1211162
20207000,1245324
20207000,1256162
20207000,1300000
20207000,1350000
20207000,1406448
20207000,1451448
20207000,1468000
20207000,1567162
20207000,1688162
20207000,1730000
20207000,1749000
20207000,1786000
20207000,1833000
20207000,1856000
20207000,1869000
20207000,1939640
20207000,1999396
20207000,2001604
20207000,2100604
20207000,2215756
20207000,2264000
20207000,2314162
20207000,2342918
20207000,2387756
20207000,2456162
20207000,2507208
20207000,2526208
20207000,2540162
20207000,2745000
20207000,2946000
20207000,2960000
20207000,2989000
20207000,3025000
20207000,3036502
20207000,3047502
20207000,3062374
20207000,3078674
20207000,3102300
20207000,3119000
20207000,3144832
20207000,3262832
20207000,3503700
20207000,3766700
20207000,3906000
20207000,4075000
20207000,4230000
20207000,4318000
20207000,4403000
20207000,4470999
20207000,4535999
20207000,4541000
20207000,4585000
20207000,4625000
20207000,4634848
20207000,4653848
20207000,4695000
20207000,4760000
20207000,4801684
20207000,4810684
20207000,4815000
20207000,4848999
20207000,4898999
20207000,4932284
20207000,4965284
20207000,5005664
20207000,5052068
20207000,5106404
20207000,5141000
20207000,5150000
20207000,5155000
20207000,5175000
20207000,5224000
20207000,5259000
20207000,5265000
20207000,5271000
20207000,5287000
20207000,5320664
20207000,5386100
20207000,5429436
20207000,5432000
20207000,5463000
20207000,5500616
20207000,5514616
20207000,5521000
20207000,5525000
20207000,5534000
20207000,5642436
20207000,5753436
20207000,5795000
20207000,5842000
20207000,5927999
20207000,6090999
20207000,6201000
20207000,6221000
20207000,6223000
20207000,6226000
20207000,6229000
20207000,6258700
20207000,6429700
20207000,6583000
20207000,6596000
20207000,6599000
20207000,6643000
20207000,6703256
20207000,6760256
20207000,6815000
20207000,6861000
20207000,6908000
20207000,6927000
20207000,6937000
20207000,6946000
20207000,6953000
20207000,6986000
20207000,7018000
20207000,7030000
20207000,7039000
20207000,7042296
20207000,7046592
20207000,7094364
20207000,7142068
20207000,7145068
20207000,7147068
20207000,7149000
20207000,7150999
20207000,7151999
20207000,7168000
20207000,7189000
20207000,7196000
20207000,7206000
20207000,7221000
20207000,7228999
20207000,7229999
20207000,7248332
20207000,7267332
20207000,7268336
20207000,7273336
20207000,7369000
20207000,7460668
20207000,7461668
20207000,7462004
20207000,7462826
20207000,7470822
20207000,7494000
20207000,7513000
20207000,7517000
20207000,7572000
20207000,7627000
20207000,7634000
20207000,7646668
20207000,7653668
20207000,7654668
20207000,7656158
20207000,7670490
20207000,7690000
20207000,7702000
20207000,7716000
20207000,7742000
20207000,7773000
20207000,7796000
20207000,7815000
20207000,7830000
20207000,7837892
20207000,7916892
20207000,8076999
20207000,8174999
20207000,8208000
20207000,8232000
20207000,8239000
20207000,8308000
20207000,8380000
20207000,8402000
20207000,8433000
20207000,8458324
20207000,8471324
20207000,8480000
20207000,8493892
20207000,8550556
20207000,8613664
20207000,8628000
20207000,8634999
20207000,8641999
20207000,8661000
20207000,8725664
20207000,8780664
20207000,8944000
20207000,9128000
20207000,9191000
20207000,9247000
20207000,9273000
20207000,9324000
20207000,9387000
20207000,9413000
20207000,9438000
20207000,9455000
20207000,9460000
20207000,9468000
20207000,9499000
20207000,9536999
20207000,9547999
20207000,9572000
20207000,9598000
20207000,9607000
20207000,9716999
20207000,9819999
20207000,9824296
20207000,9892296
20207000,9957000
20207000,10006068
20207000,10060068
20207000,10067000
20207000,10092000
20207000,10139000
20207000,10189000
20207000,10233000
20207000,10252000
20207000,10290000
20207000,10337000
20207000,10371000
20207000,10408000
20207000,10456296
20207000,10491906
20207000,10494610
20207000,10520000
20207000,10553000
20207000,10563000
20207000,10566000
20207000,10586554
20207000,10606462
20207000,10608466
20207000,10639557
20207000,10669999
20207000,10676664
20207000,10684664
20207000,10703000
20207000,10745704
20207000,10784926
20207000,10799444
20207000,10801448
20207000,10802780
20207000,10803444
20207000,10804780
20207000,10809890
20207000,10829284
20207000,10850284
20207000,10860436
20207000,10870040
20207000,10877208
20207000,10880208
20207000,10884208
20207000,10889672
20207000,10893450
20207000,10920722
20207000,10947636
20207000,10971186
20207000,10994890
20207000,10996222
20207000,10996780
20207000,10998116
20207000,11021558
20207000,11045000
20207000,11047856
20207000,11051856
20207000,11058000
20207000,11069000
20207000,11080000
20207000,11096000
20207000,11114000
20207000,11139000
20207000,11180000
20207000,11398000
20207000,11681000
20207000,11777000
20207000,11802000
20207000,11822000
20207000,11887000
20207000,11951000
20207000,11988004
20207000,12027008
20207000,12077004
20207000,12125000
20207000,12129664
20207000,12132274
20207000,12175425
20207000,12217631
20207000,12220816
20207000,12225816
20207000,12236816
20207000,12279000
20207000,12318000
20207000,12330156
20207000,12339156
20207000,12352664
20207000,12370664
20207000,12405000
20207000,12451000
20207000,12478296
20207000,12493296
20207000,12504000
20207000,12520436
20207000,12533436
20207000,12534382
20207000,12546382
20207000,12568068
20207000,12586208
20207000,12601140
20207000,12613000
20207000,12637000
20207000,12656655
20207000,12662655
20207000,12669000
20207000,12708568
20207000,12747140
20207000,12749484
20207000,12752912
20207000,12755000
20207000,12756936
20207000,12758182
20207000,12761246
20207000,12764436
20207000,12768436
20207000,12794930
20207000,12835930
20207000,12855988
20207000,12864988
20207000,12872956
20207000,12873956
20207000,12993000
20207000,13127684
20207000,13179668
20207000,13216994
20207000,13223526
20207000,13324516
20207000,13453000
20207000,13574000
20207000,13742000
20207000,13867000
20207000,13934000
20207000,13987000
20207000,14119446
20207000,14247412
20207000,14296966
20207000,14326000
20207000,14439200
20207000,14581194
20207000,14616988
20207000,14622014
20207000,14737020
20207000,14863000
20207000,14898000
20207000,14947000
20207000,14997000
20207000,15020000
20207000,15025000
20207000,15049000
20207000,15090116
20207000,15134116
20207000,15169000
20207000,15224000
20207000,15279000
20207000,15321000
20207000,15447672
20207000,15580622
20207000,15645900
20207000,15716950
20207000,15776000
20207000,15795000
20207000,15836000
20207000,15903000
20207000,15937704
20207000,15979682
20207000,16038978
20207000,16096644
20207000,16347844
20207000,16676200
20207000,16792000
20207000,16797000
20207000,16808000
20207000,16825000
20207000,16848000
20207000,16872000
20207000,16893000
20207000,16908000
20207000,16935000
20207000,16962000
20207000,16992688
20207000,17272688
20207000,17534999
20207000,17545999
20207000,17585000
20207000,17635000
20207000,17703000
20207000,17901216
20207000,18112888
20207000,18461744
20207000,18747072
20207000,18762000
20207000,18987200
20207000,19482800
20207000,19776600
20207000,19810000
20207000,19833664
20207000,19842328
20207000,19847328
20207000,19851328
20207000,19866664
20207000,19889668
20207000,19902310
20207000,19907284
20207000,19911310
20207000,19917668
20207000,19936496
20207000,19953496
20207000,20301788
20207000,20654788
20207000,20669000
20207000,20677000
20207000,20681000
20207000,20688504
20207000,20705304
20207000,20717700
20207000,20728564
20207000,20748912
20207000,20759684
20207000,20780436
20207000,20833116
20207000,20892116
20207000,20959996
20207000,21001996
20207000,21021892
20207000,21079892
20207000,21118100
20207000,21119100
20207000,21121000
20207000,21145000
20207000,21175000
20207000,21184000
20207000,21187000
20207000,21200952
20207000,21219718
20207000,21246766
20207000,21278000
20207000,21312000
20207000,21339154
20207000,21363154
20207000,21401000
20207000,21419000
20207000,21431664
20207000,21460664
20207000,21480000
20207000,21495050
20207000,21509050
20207000,21513000
20207000,21516612
20207000,21517434
20207000,21517822
20207000,21518056
20207000,21518376
20228000,5640
20228000,11396
20228000,35756
20228000,121000
20228000,186000
20228000,195996
20228000,215996
20228000,248000
20228000,268308
20228000,298308
20228000,339000
20228000,401000
20228000,494046
20228000,538208
20228000,543162
20228000,555640
20228000,563640
20228000,573000
20228000,605000
20228000,653000
20228000,804000
20228000,980000
20228000,1060046
20228000,1090452
20228000,1099162
20228000,1108512
20228000,1111756
20228000,1120756
20228000,1152756
20228000,1211162
20228000,1245324
20228000,1256162
20228000,1300000
20228000,1350000
20228000,1406448
20228000,1451448
20228000,1468000
20228000,1567162
20228000,1688162
20228000,1730000
20228000,1749000
20228000,1786000
20228000,1833000
20228000,1856000
20228000,1869000
20228000,1939640
20228000,1999396
20228000,2001604
20228000,2100604
20228000,2215756
20228000,2264000
20228000,2314162
20228000,2342918
20228000,2387756
20228000,2456162
20228000,2507208
20228000,2526208
20228000,2540162
20228000,2745000
20228000,2946000
20228000,2960000
20228000,2989000
20228000,3025000
20228000,3036502
20228000,3047502
20228000,3062374
20228000,3078674
20228000,3102300
20228000,3119000
20228000,3144832
20228000,3262832
20228000,3503700
20228000,3766700
20228000,3906000
20228000,4075000
20228000,4230000
20228000,4318000
20228000,4403000
20228000,4470999
20228000,4535999
20228000,4541000
20228000,4585000
20228000,4625000
20228000,4634848
20228000,4653848
20228000,4695000
20228000,4760000
20228000,4801684
20228000,4810684
20228000,4815000
20228000,4848999
20228000,4898999
20228000,4932284
20228000,4965284
20228000,5005664
20228000,5052068
20228000,5106404
20228000,5141000
20228000,5150000
20228000,5155000
20228000,5175000
20228000,5224000
20228000,5259000
20228000,5265000
20228000,5271000
20228000,5287000
20228000,5320664
20228000,5386100
20228000,5429436
20228000,5432000
20228000,5463000
20228000,5500616
20228000,5514616
20228000,5521000
20228000,5525000
20228000,5534000
20228000,5642436
20228000,5753436
20228000,5795000
20228000,5842000
20228000,5927999
20228000,6090999
20228000,6201000
20228000,6221000
20228000,6223000
20228000,6226000
20228000,6229000
20228000,6258700
20228000,6429700
20228000,6583000
20228000,6596000
20228000,6599000
20228000,6643000
20228000,6703256
20228000,6760256
20228000,6815000
20228000,6861000
20228000,6908000
20228000,6927000
20228000,6937000
20228000,6946000
20228000,6953000
20228000,6986000
20228000,7018000
20228000,7030000
20228000,7039000
20228000,7042296
20228000,7046592
20228000,7094364
20228000,7142068
20228000,7145068
20228000,7147068
20228000,7149000
20228000,7150999
20228000,7151999
20228000,7168000
20228000,7189000
20228000,7196000
20228000,7206000
20228000,7221000
20228000,7228999
20228000,7229999
20228000,7248332
20228000,7267332
20228000,7268336
20228000,7273336
20228000,7369000
20228000,7460668
20228000,7461668
20228000,7462004
20228000,7462826
20228000,7470822
20228000,7494000
20228000,7513000
20228000,7517000
20228000,7572000
20228000,7627000
20228000,7634000
20228000,7646668
20228000,7653668
20228000,7654668
20228000,7656158
20228000,7670490
20228000,7690000
20228000,7702000
20228000,7716000
20228000,7742000
20228000,7773000
20228000,7796000
20228000,7815000
20228000,7830000
20228000,7837892
20228000,7916892
20228000,8076999
20228000,8174999
20228000,8208000
20228000,8232000
20228000,8239000
20228000,8308000
20228000,8380000
20228000,8402000
20228000,8433000
20228000,8458324
20228000,8471324
20228000,8480000
20228000,8493892
20228000,8550556
20228000,8613664
20228000,8628000
20228000,8634999
20228000,8641999
20228000,8661000
20228000,8725664
20228000,8780664
20228000,8944000
20228000,9128000
20228000,9191000
20228000,9247000
20228000,9273000
20228000,9324000
20228000,9387000
20228000,9413000
20228000,9438000
20228000,9455000
20228000,9460000
20228000,9468000
20228000,9499000
20228000,9536999
20228000,9547999
20228000,9572000
20228000,9598000
20228000,9607000
20228000,9716999
20228000,9819999
20228000,9824296
20228000,9892296
20228000,9957000
20228000,10006068
20228000,10060068
20228000,10067000
20228000,10092000
20228000,10139000
20228000,10189000
20228000,10233000
20228000,10252000
20228000,10290000
20228000,10337000
20228000,10371000
20228000,10408000
20228000,10456296
20228000,10491906
20228000,10494610
20228000,10520000
20228000,10553000
20228000,10563000
20228000,10566000
20228000,10586554
20228000,10606462
20228000,10608466
20228000,10639557
20228000,10669999
20228000,10676664
20228000,10684664
20228000,10703000
20228000,10745704
20228000,10784926
20228000,10799444
20228000,10801448
20228000,10802780
20228000,10803444
20228000,10804780
20228000,10809890
20228000,10829284
20228000,10850284
20228000,10860436
20228000,10870040
20228000,10877208
20228000,10880208
20228000,10884208
20228000,10889672
20228000,10893450
20228000,10920722
20228000,10947636
20228000,10971186
20228000,10994890
20228000,10996222
20228000,10996780
20228000,10998116
20228000,11021558
20228000,11045000
20228000,11047856
20228000,11051856
20228000,11058000
20228000,11069000
20228000,11080000
20228000,11096000
20228000,11114000
20228000,11139000
20228000,11180000
20228000,11398000
20228000,11681000
20228000,11777000
20228000,11802000
20228000,11822000
20228000,11887000
20228000,11951000
20228000,11988004
20228000,12027008
20228000,12077004
20228000,12125000
20228000,12129664
20228000,12132274
20228000,12175425
20228000,12217631
20228000,12220816
20228000,12225816
20228000,12236816
20228000,12279000
20228000,12318000
20228000,12330156
20228000,12339156
20228000,12352664
20228000,12370664
20228000,12405000
20228000,12451000
20228000,12478296
20228000,12493296
20228000,12504000
20228000,12520436
20228000,12533436
20228000,12534382
20228000,12546382
20228000,12568068
20228000,12586208
20228000,12601140
20228000,12613000
20228000,12637000
20228000,12656655
20228000,12662655
20228000,12669000
20228000,12708568
20228000,12747140
20228000,12749484
20228000,12752912
20228000,12755000
20228000,12756936
20228000,12758182
20228000,12761246
20228000,12764436
20228000,12768436
20228000,12794930
20228000,12835930
20228000,12855988
20228000,12864988
20228000,12872956
20228000,12873956
20228000,12993000
20228000,13127684
20228000,13179668
20228000,13216994
20228000,13223526
20228000,13324516
20228000,13453000
20228000,13574000
20228000,13742000
20228000,13867000
20228000,13934000
20228000,13987000
20228000,14119446
20228000,14247412
20228000,14296966
20228000,14326000
20228000,14439200
20228000,14581194
20228000,14616988
20228000,14622014
20228000,14737020
20228000,14863000
20228000,14898000
20228000,14947000
20228000,14997000
20228000,15020000
20228000,15025000
20228000,15049000
20228000,15090116
20228000,15134116
20228000,15169000
20228000,15224000
20228000,15279000
20228000,15321000
20228000,15447672
20228000,15580622
20228000,15645900
20228000,15716950
20228000,15776000
20228000,15795000
20228000,15836000
20228000,15903000
20228000,15937704
20228000,15979682
20228000,16038978
20228000,16096644
20228000,16347844
20228000,16676200
20228000,16792000
20228000,16797000
20228000,16808000
20228000,16825000
20228000,16848000
20228000,16872000
20228000,16893000
20228000,16908000
20228000,16935000
20228000,16962000
20228000,16992688
20228000,17272688
20228000,17534999
20228000,17545999
20228000,17585000
20228000,17635000
20228000,17703000
20228000,17901216
20228000,18112888
20228000,18461744
20228000,18747072
20228000,18762000
20228000,18987200
20228000,19482800
20228000,19776600
20228000,19810000
20228000,19833664
20228000,19842328
20228000,19847328
20228000,19851328
20228000,19866664
20228000,19889668
20228000,19902310
20228000,19907284
20228000,19911310
20228000,19917668
20228000,19936496
20228000,19953496
20228000,20301788
20228000,20654788
20228000,20669000
20228000,20677000
20228000,20681000
20228000,20688504
20228000,20705304
20228000,20717700
20228000,20728564
20228000,20748912
20228000,20759684
20228000,20780436
20228000,20833116
20228000,20892116
20228000,20959996
20228000,21001996
20228000,21021892
20228000,21079892
20228000,21118100
20228000,21119100
20228000,21121000
20228000,21145000
20228000,21175000
20228000,21184000
20228000,21187000
20228000,21200952
20228000,21219718
20228000,21246766
20228000,21278000
20228000,21312000
20228000,21339154
20228000,21363154
20228000,21401000
20228000,21419000
20228000,21431664
20228000,21460664
20228000,21480000
20228000,21495050
20228000,21509050
20228000,21513000
20228000,21516612
20228000,21517434
20228000,21517822
20228000,21518056
20228000,21518376
20232000,5640
20232000,11396
20232000,35756
20232000,121000
20232000,186000
20232000,195996
20232000,215996
20232000,248000
20232000,268308
20232000,298308
20232000,339000
20232000,401000
20232000,494046
20232000,538208
20232000,543162
20232000,555640
20232000,563640
20232000,573000
20232000,605000
20232000,653000
20232000,804000
20232000,980000
20232000,1060046
20232000,1090452
20232000,1099162
20232000,1108512
20232000,1111756
20232000,1120756
20232000,1152756
20232000,1211162
20232000,1245324
20232000,1256162
20232000,1300000
20232000,1350000
20232000,1406448
20232000,1451448
20232000,1468000
20232000,1567162
20232000,1688162
20232000,1730000
20232000,1749000
20232000,1786000
20232000,1833000
20232000,1856000
20232000,1869000
20232000,1939640
20232000,1999396
20232000,2001604
20232000,2100604
20232000,2215756
20232000,2264000
20232000,2314162
20232000,2342918
20232000,2387756
20232000,2456162
20232000,2507208
20232000,2526208
20232000,2540162
20232000,2745000
20232000,2946000
20232000,2960000
20232000,2989000
20232000,3025000
20232000,3036502
20232000,3047502
20232000,3062374
20232000,3078674
20232000,3102300
20232000,3119000
20232000,3144832
20232000,3262832
20232000,3503700
20232000,3766700
20232000,3906000
20232000,4075000
20232000,4230000
20232000,4318000
20232000,4403000
20232000,4470999
20232000,4535999
20232000,4541000
20232000,4585000
20232000,4625000
20232000,4634848
20232000,4653848
20232000,4695000
20232000,4760000
20232000,4801684
20232000,4810684
20232000,4815000
20232000,4848999
20232000,4898999
20232000,4932284
20232000,4965284
20232000,5005664
20232000,5052068
20232000,5106404
20232000,5141000
20232000,5150000
20232000,5155000
20232000,5175000
20232000,5224000
20232000,5259000
20232000,5265000
20232000,5271000
20232000,5287000
20232000,5320664
20232000,5386100
20232000,5429436
20232000,5432000
20232000,5463000
20232000,5500616
20232000,5514616
20232000,5521000
20232000,5525000
20232000,5534000
20232000,5642436
20232000,5753436
20232000,5795000
20232000,5842000
20232000,5927999
20232000,6090999
20232000,6201000
20232000,6221000
20232000,6223000
20232000,6226000
20232000,6229000
20232000,6258700
20232000,6429700
20232000,6583000
20232000,6596000
20232000,6599000
20232000,6643000
20232000,6703256
20232000,6760256
20232000,6815000
20232000,6861000
20232000,6908000
20232000,6927000
20232000,6937000
20232000,6946000
20232000,6953000
20232000,6986000
20232000,7018000
20232000,7030000
20232000,7039000
20232000,7042296
20232000,7046592
20232000,7094364
20232000,7142068
20232000,7145068
20232000,7147068
20232000,7149000
20232000,7150999
20232000,7151999
20232000,7168000
20232000,7189000
20232000,7196000
20232000,7206000
20232000,7221000
20232000,7228999
20232000,7229999
20232000,7248332
20232000,7267332
20232000,7268336
20232000,7273336
20232000,7369000
20232000,7460668
20232000,7461668
20232000,7462004
20232000,7462826
20232000,7470822
20232000,7494000
20232000,7513000
20232000,7517000
20232000,7572000
20232000,7627000
20232000,7634000
20232000,7646668
20232000,7653668
20232000,7654668
20232000,7656158
20232000,7670490
20232000,7690000
20232000,7702000
20232000,7716000
20232000,7742000
20232000,7773000
20232000,7796000
20232000,7815000
20232000,7830000
20232000,7837892
20232000,7916892
20232000,8076999
20232000,8174999
20232000,8208000
20232000,8232000
20232000,8239000
20232000,8308000
20232000,8380000
20232000,8402000
20232000,8433000
20232000,8458324
20232000,8471324
20232000,8480000
20232000,8493892
20232000,8550556
20232000,8613664
20232000,8628000
20232000,8634999
20232000,8641999
20232000,8661000
20232000,8725664
20232000,8780664
20232000,8944000
20232000,9128000
20232000,9191000
20232000,9247000
20232000,9273000
20232000,9324000
20232000,9387000
20232000,9413000
20232000,9438000
20232000,9455000
20232000,9460000
20232000,9468000
20232000,9499000
20232000,9536999
20232000,9547999
20232000,9572000
20232000,9598000
20232000,9607000
20232000,9716999
20232000,9819999
20232000,9824296
20232000,9892296
20232000,9957000
20232000,10006068
20232000,10060068
20232000,10067000
20232000,10092000
20232000,10139000
20232000,10189000
20232000,10233000
20232000,10252000
